retail_va	demo_va	current_name	name_source	semantic_owner	semantic_owner_basis	owner_classes	placement_count	retail_body_min	retail_body_max	retail_body_ranges	retail_body_bytes	retail_instruction_bytes	retail_noninstruction_body_bytes	retail_instruction_count	demo_compared_window_bytes	demo_decoded_instruction_bytes	demo_instruction_count	full_demo_decode	shape_difference_count	normalized_diff_instruction_count	normalized_diff_byte_count	raw_diff_instruction_count	raw_diff_byte_count	exact_zero_normalized	retail_instruction_stream_raw_sha256	demo_instruction_stream_raw_sha256	retail_instruction_stream_normalized_sha256	demo_instruction_stream_normalized_sha256	retail_body_digest_ghidra
0x004ccf30	0x004cce10	CPDShape__VFunc_2_004ccf30	USER_DEFINED	CPDShape	validated-name-prefix	CPDShape	1	0x004ccf30	0x004ccf35	1	6	6	0	2	6	6	2	true	0	0	0	1	2	true	c959d83fb35e287f69885863fcdf6c86630f39b5afcebc0b440ff71cf2349488	17372b3d1dec9d1c1991e0f1eb38dc3fbd43124cf99d451a05d3f0980b82abc8	fc9727eae305b45d1df8a58191610014e9104fa57b472dca0dbbded60cb84d82	fc9727eae305b45d1df8a58191610014e9104fa57b472dca0dbbded60cb84d82	d36e2d691a4d560557c0afbe188a4b6edc091b6f68ef842ed6518e1188de0385
0x004ccf40	0x004cce20	CPDShape__VFunc_3_004ccf40	USER_DEFINED	CPDShape	validated-name-prefix	CPDShape	1	0x004ccf40	0x004ccf45	1	6	6	0	2	6	6	2	true	0	0	0	1	2	true	e68baf0ccb2e3b3c0efa675433aba4eef3f836f5c55e11bd7894f85dce20776b	838603a93e82086a66a1d91bef8ea594e95910b63d8d4e70d3f10ed5194af7d8	fc9727eae305b45d1df8a58191610014e9104fa57b472dca0dbbded60cb84d82	fc9727eae305b45d1df8a58191610014e9104fa57b472dca0dbbded60cb84d82	e0d480d22c9c287933716825ade011a4a3a4e6953d87b7048f1f29310cee07ec
0x004ccf50	0x004cce30	CPDShape__VFunc_4_004ccf50	USER_DEFINED	CPDShape	validated-name-prefix	CPDShape	1	0x004ccf50	0x004ccf64	1	21	21	0	6	21	21	6	true	0	0	0	0	0	true	860466826662d94290541492efc066a2ad438488656d89c71a91792441833eac	860466826662d94290541492efc066a2ad438488656d89c71a91792441833eac	6cf888d28adae6faee29a032b3e78930b0a2956d0e54732158490d0be0346cd6	6cf888d28adae6faee29a032b3e78930b0a2956d0e54732158490d0be0346cd6	052aa64386710f4a6663b78d38ee947712d84e22708aada0a875f9264462c4b1
0x004ccf70	0x004cce50	CPDShape__VFunc_5_004ccf70	USER_DEFINED	CPDShape	validated-name-prefix	CPDShape	1	0x004ccf70	0x004ccfb2	1	67	67	0	18	67	67	18	true	0	0	0	0	0	true	88005032e398086de75a8ff17a3df90f1e5712ed3afa1bac08a2087038109f6d	88005032e398086de75a8ff17a3df90f1e5712ed3afa1bac08a2087038109f6d	7797446f076be8818e74606944719924df3c594fccc50a8e77271a11e1dd9752	7797446f076be8818e74606944719924df3c594fccc50a8e77271a11e1dd9752	bb97f565e1daf7ca3a37ab5f13883bc4b31b2a39966ac937bafc0ffb9ee289b7
0x004ccfc0	0x004ccea0	CPDTrail__VFunc_2_004ccfc0	USER_DEFINED	CPDTrail	validated-name-prefix	CPDTrail	1	0x004ccfc0	0x004ccfc5	1	6	6	0	2	6	6	2	true	0	0	0	1	1	true	12d1b9226b5d5add3101f92fe10a88d39d5c9a70bb0da6d8a6b909a096b164e8	9ae519d3f0ab9e3918b2a268ff311396f9b757868195cd5edf2ab60237f396aa	fc9727eae305b45d1df8a58191610014e9104fa57b472dca0dbbded60cb84d82	fc9727eae305b45d1df8a58191610014e9104fa57b472dca0dbbded60cb84d82	8489b42bea35b7b084fbd3c28beb70398b857980d26343d61778029132784008
0x004ccfd0	0x004cceb0	CPDTrail__VFunc_3_004ccfd0	USER_DEFINED	CPDTrail	validated-name-prefix	CPDTrail	1	0x004ccfd0	0x004ccfd5	1	6	6	0	2	6	6	2	true	0	0	0	1	2	true	fa8ea41f4a87650226e8a291b5c3a887df07e1726dc3e66f668e5a833b337aa2	d2b1c05936a20015c4193dbe7297e88a6e5688dfa6e8820582786f282ff888bb	fc9727eae305b45d1df8a58191610014e9104fa57b472dca0dbbded60cb84d82	fc9727eae305b45d1df8a58191610014e9104fa57b472dca0dbbded60cb84d82	c59f824c3d49af7a04a4588ddb11d659791497bde31e9ddb99af59e15af59ac3
0x004ccfe0	0x004ccec0	CPDTrail__VFunc_4_004ccfe0	USER_DEFINED	CPDTrail	validated-name-prefix	CPDTrail	1	0x004ccfe0	0x004cd020	1	65	65	0	19	65	65	19	true	0	0	0	0	0	true	c269119cdc2c0f008042c02eea48819d6403802725207677bf5dbfe3a4e6a0d9	c269119cdc2c0f008042c02eea48819d6403802725207677bf5dbfe3a4e6a0d9	808c4402c3dcfbe15aef6f30b1f46bdd26c724748ee48463ae03fe17bbfee3e1	808c4402c3dcfbe15aef6f30b1f46bdd26c724748ee48463ae03fe17bbfee3e1	a7f0d09b10b7813ab33919693a1a3e9f6908d6fc48d104ec79de429280a2a83e
0x004cd030	0x004ccf10	CPDTrail__VFunc_5_004cd030	USER_DEFINED	CPDTrail	validated-name-prefix	CPDTrail	1	0x004cd030	0x004cd0b7	1	136	136	0	39	136	136	39	true	0	0	0	0	0	true	2b99829e54b5288d81fbdadf9407be1ac0e0697299991abf3d943f4534b765e9	2b99829e54b5288d81fbdadf9407be1ac0e0697299991abf3d943f4534b765e9	b17d407c8272b8eb06f7db6004ef9d5fbece7a9ccee6eff242918b3bba32c164	b17d407c8272b8eb06f7db6004ef9d5fbece7a9ccee6eff242918b3bba32c164	a4e68ec043cf621b490ed432038ddc5e47e334455d4b4cfd23bd9abf8c07cd62
0x004cd0c0	0x004ccfb0	CPDMover__VFunc_2_004cd0c0	USER_DEFINED	CPDMover	validated-name-prefix	CPDMover	1	0x004cd0c0	0x004cd0c5	1	6	6	0	2	6	6	2	true	0	0	0	1	2	true	87b82691a5c969dab7ef83ec0f3a6bb1d5394915228abce6035b1cfb9492b447	cc62a8890e63e0ddf290fcf8a7aa4c1dddf55e0f31a825868b509914bbb757a5	fc9727eae305b45d1df8a58191610014e9104fa57b472dca0dbbded60cb84d82	fc9727eae305b45d1df8a58191610014e9104fa57b472dca0dbbded60cb84d82	390804bf330921494ed09521088353d2e2a3bbf0ef67244c9f1b938a1b160d47
0x004cd0d0	0x004ccfc0	CPDMover__VFunc_3_004cd0d0	USER_DEFINED	CPDMover	validated-name-prefix	CPDMover	1	0x004cd0d0	0x004cd0d5	1	6	6	0	2	6	6	2	true	0	0	0	1	2	true	5385a8220430bb201135ed6f0b955ea91c18f2e51ce58f0e62d063b85ba1c9bc	611eee5e322abc49e46598667f81b527bc611bcb7bcce555a6c62fb20f535300	fc9727eae305b45d1df8a58191610014e9104fa57b472dca0dbbded60cb84d82	fc9727eae305b45d1df8a58191610014e9104fa57b472dca0dbbded60cb84d82	18fb600bde730503af0d30686da4a6c62856490d6f42bd0e87a05f699f43ce76
0x004cd0e0	0x004ccfd0	CPDMover__VFunc_4_004cd0e0	USER_DEFINED	CPDMover	validated-name-prefix	CPDMover	1	0x004cd0e0	0x004cd10e	1	47	47	0	19	47	47	19	true	0	0	0	0	0	true	d0b3b22708055807118c01e2de8f7ec41640c9164540936a926d7222b52ea5b1	d0b3b22708055807118c01e2de8f7ec41640c9164540936a926d7222b52ea5b1	6213da9fb6fcfacc5e433be8150274335b3428b8cc975060563a9c90cc3f2ffe	6213da9fb6fcfacc5e433be8150274335b3428b8cc975060563a9c90cc3f2ffe	872f436122323c109aa5aee9e7fbe3ebe950be3133f77149b36a066de35755ae
0x004cd110	0x004cd000	CPDMover__VFunc_5_004cd110	USER_DEFINED	CPDMover	validated-name-prefix	CPDMover	1	0x004cd110	0x004cd18e	1	127	127	0	39	127	127	39	true	0	0	0	0	0	true	c72255fe92595ab29622879ae0938be6c5cf296977e1ab5fecd3d0bbb5b0bb8c	c72255fe92595ab29622879ae0938be6c5cf296977e1ab5fecd3d0bbb5b0bb8c	2886c996eede81ba474de9d667b12dbc80fd9642186c2076dc35d5f81bdb9fde	2886c996eede81ba474de9d667b12dbc80fd9642186c2076dc35d5f81bdb9fde	c5bf9e6a347f688516b07a4632752e05cbe5007765c71cac9b8b993007e035b4
0x004cd190	0x004cd090	CPDFunction__VFunc_2_004cd190	USER_DEFINED	CPDFunction	validated-name-prefix	CPDFunction	1	0x004cd190	0x004cd195	1	6	6	0	2	6	6	2	true	0	0	0	1	2	true	d4f1d23d3c915984866ba22e802a66bcb4b04757199b3e3f2d7c87aa8c442f19	f942513cb4d81f18c0e08c49b7b54808db7f416dcd22a44c4cb3bbba00b48da7	fc9727eae305b45d1df8a58191610014e9104fa57b472dca0dbbded60cb84d82	fc9727eae305b45d1df8a58191610014e9104fa57b472dca0dbbded60cb84d82	8d40e924d99b9e2aac3bd3f5ab0a368fae0feed5b4ba4cf62de00b0ac4e793ad
0x004cd1a0	0x004cd0a0	CPDFunction__VFunc_3_004cd1a0	USER_DEFINED	CPDFunction	validated-name-prefix	CPDFunction	1	0x004cd1a0	0x004cd1a5	1	6	6	0	2	6	6	2	true	0	0	0	1	2	true	b9ae4c88de11b346d684cb626e6b449961ee044452a6ac41434245e78471973b	8a86aeac90da31bcb5e3183fe41056bc395bc9896112d094e87f13ebe3e85f50	fc9727eae305b45d1df8a58191610014e9104fa57b472dca0dbbded60cb84d82	fc9727eae305b45d1df8a58191610014e9104fa57b472dca0dbbded60cb84d82	22307bd429fcb76fca822310871f92cb8b3888acb3296538785ae6a1fd9c56b7
0x004cd1b0	0x004cd0b0	CPDFunction__VFunc_4_004cd1b0	USER_DEFINED	CPDFunction	validated-name-prefix	CPDFunction	1	0x004cd1b0	0x004cd1ec	1	61	61	0	22	61	61	22	true	0	0	0	0	0	true	cf5ebb3266c9378543f5d0ca5082b498b829e3c99713ad345a1965946c990ac5	cf5ebb3266c9378543f5d0ca5082b498b829e3c99713ad345a1965946c990ac5	cb9ad70b3444eb5971c6e59aff720bfaf6bbf3d6a91e1e73c77c360f50fd4801	cb9ad70b3444eb5971c6e59aff720bfaf6bbf3d6a91e1e73c77c360f50fd4801	87e548bfb695606324eb1ca14e8a141441d796d84efb3ae948847a09f3df5d14
0x004cd1f0	0x004cd0f0	CPDFunction__VFunc_5_004cd1f0	USER_DEFINED	CPDFunction	validated-name-prefix	CPDFunction	1	0x004cd1f0	0x004cd285	1	150	150	0	46	150	150	46	true	0	0	0	0	0	true	a50d9135cb850cd2d5e53b030c802c7fbfdf7278c3eed4605892342ba4c8c05e	a50d9135cb850cd2d5e53b030c802c7fbfdf7278c3eed4605892342ba4c8c05e	38cad671245e6d84ce8ab59646b2da47545737f9e0b98206af9af639879dc0c9	38cad671245e6d84ce8ab59646b2da47545737f9e0b98206af9af639879dc0c9	2b5710347edbfbad4383d3bb884066b817d3f9746644c0996042f66b2c1cdfce
0x004cd300	0x004cd200	CPDFoR__VFunc_2_004cd300	USER_DEFINED	CPDFoR	validated-name-prefix	CPDFoR	1	0x004cd300	0x004cd305	1	6	6	0	2	6	6	2	true	0	0	0	1	2	true	d5e56e18394d35cc3c737329aabe1a204355618165f8ee2235df790ff51d8372	bfa0a639232fa5db00d315003222b1ae460b8d9039ad6999206664dfa4322ad3	fc9727eae305b45d1df8a58191610014e9104fa57b472dca0dbbded60cb84d82	fc9727eae305b45d1df8a58191610014e9104fa57b472dca0dbbded60cb84d82	b79aa6832a5e336ecabb962ae7703835e29d4046ecad702a64cc5667912c8f79
0x004cd310	0x004cd210	CPDFoR__VFunc_3_004cd310	USER_DEFINED	CPDFoR	validated-name-prefix	CPDFoR	1	0x004cd310	0x004cd315	1	6	6	0	2	6	6	2	true	0	0	0	1	2	true	f79d5268bd316003f9aeaf354a93d1bb43812815b89bb0601e060d610ebb51fe	769f4e07e82470b5b14bf7bd1ee5142f175ad1c47d43b7ae8d075a43a687062d	fc9727eae305b45d1df8a58191610014e9104fa57b472dca0dbbded60cb84d82	fc9727eae305b45d1df8a58191610014e9104fa57b472dca0dbbded60cb84d82	4c6b8e2fac36b675652e0ea8a3b055038e0df98f6e3f552b75b1fcd89822aacf
0x004cd320	0x004cd220	CPDFoR__VFunc_4_004cd320	USER_DEFINED	CPDFoR	validated-name-prefix	CPDFoR	1	0x004cd320	0x004cd346	1	39	39	0	16	39	39	16	true	0	0	0	0	0	true	012509d6330f5d8397b15039c6c7bdaca5b0d4c8739b662f6b0f9b4d90e08459	012509d6330f5d8397b15039c6c7bdaca5b0d4c8739b662f6b0f9b4d90e08459	8751224e70ee9dd37724be756931412a79485156f379984dbcf171ee8bbddfaa	8751224e70ee9dd37724be756931412a79485156f379984dbcf171ee8bbddfaa	881b4608f7cb2b1a36699db82038b9a29b2911e84b3b131fddce4d6c2e27091b
0x004cd350	0x004cd250	CPDFoR__VFunc_5_004cd350	USER_DEFINED	CPDFoR	validated-name-prefix	CPDFoR	1	0x004cd350	0x004cd3ba	1	107	107	0	32	107	107	32	true	0	0	0	0	0	true	cd7f347793b33aaddd758517885d19fb2437c84ae659c40b50602c2ad81ce4e4	cd7f347793b33aaddd758517885d19fb2437c84ae659c40b50602c2ad81ce4e4	695283772653602b638c1656dd0bbb926d13f313b1b88bfc519d9662e27619c9	695283772653602b638c1656dd0bbb926d13f313b1b88bfc519d9662e27619c9	7ceb81bcd99af17f1bf8ba74e305e630a7d1da425161e510c531748d18181717
0x004cd540	0x004cd460	CPDPMesh__VFunc_2_004cd540	USER_DEFINED	CPDPMesh	validated-name-prefix	CPDPMesh	1	0x004cd540	0x004cd545	1	6	6	0	2	6	6	2	true	0	0	0	1	2	true	44aeec0997ffa3bfe9f621f87d3da64d294c6665c3c8989b42422c741afcad81	b6c36e5778451052b27ebbba35de689af1046685e0e488629b048c20770f9bea	fc9727eae305b45d1df8a58191610014e9104fa57b472dca0dbbded60cb84d82	fc9727eae305b45d1df8a58191610014e9104fa57b472dca0dbbded60cb84d82	4f35e5a7e8b9e1abe0a7f13664fb1779b10f30a82659efccec5f7ae032e4f833
0x004cd550	0x004cd470	CPDPMesh__VFunc_3_004cd550	USER_DEFINED	CPDPMesh	validated-name-prefix	CPDPMesh	1	0x004cd550	0x004cd555	1	6	6	0	2	6	6	2	true	0	0	0	1	2	true	892de000a593e4d3a03a8f52df7f4a2493d7d4fb3fd4368dfe9554b328b0ce80	c91b7285b79b2735abdaca39171bc43b4a2033420f61f5685390897e81dbeccc	fc9727eae305b45d1df8a58191610014e9104fa57b472dca0dbbded60cb84d82	fc9727eae305b45d1df8a58191610014e9104fa57b472dca0dbbded60cb84d82	1c86620acd0c7435665d27ba53b6842be729dc8a24cbcac91f83e6e4b5e47bb5
0x004cd560	0x004cd480	CPDPMesh__VFunc_4_004cd560	USER_DEFINED	CPDPMesh	validated-name-prefix	CPDPMesh	1	0x004cd560	0x004cd620	1	193	193	0	49	193	193	49	true	0	0	0	0	0	true	5eff1c903391fd96793f60739d4e441cf345848ed85a2c75a9cdc5e4e3cd92bb	5eff1c903391fd96793f60739d4e441cf345848ed85a2c75a9cdc5e4e3cd92bb	1b28a2e370f840e1d5f24c0760a9179bc7fb8ca2aebf180c58bcdb22bdfd6b65	1b28a2e370f840e1d5f24c0760a9179bc7fb8ca2aebf180c58bcdb22bdfd6b65	2107405a94141e6664a990e33a89ce1111125884ad9530faabb007f0691b9aa8
0x004cd630	0x004cd550	CPDPMesh__VFunc_5_004cd630	USER_DEFINED	CPDPMesh	validated-name-prefix	CPDPMesh	1	0x004cd630	0x004cd797	1	360	360	0	109	360	360	109	true	0	0	0	0	0	true	3b17db51a42c7dfd7116d7510c0d1fbbd6fa6e4422f5889511f7cd5a7119a8fd	3b17db51a42c7dfd7116d7510c0d1fbbd6fa6e4422f5889511f7cd5a7119a8fd	8f38cfeb56423ffe06331b3a92ea6ab2bd0a7e04744d0c6b3b16f06db4d2e9f6	8f38cfeb56423ffe06331b3a92ea6ab2bd0a7e04744d0c6b3b16f06db4d2e9f6	b79c5c6a18992562e98f3cd327e5c3b11d6c8fd42a1fb21288b159a900686e5e
0x004ceed0	0x004cedf0	HYP__OptionsDetailDropdown__GetLocalizedLabel	USER_DEFINED	shared:CShadowDetail|CTreeDetail	placement-class-set	CShadowDetail|CTreeDetail	2	0x004ceed0	0x004ceee2	1	19	19	0	6	19	19	6	true	0	0	0	1	2	true	5e386a4a760f8b0c002b39666417490681ee604696f4791916d89add03708591	15e1c4911719dc1f2f64a132ad1accb6f821c9e932dbbd15032a76889a0359b7	eadf5f54eb66885bcc049840f301a2b96cc6c0be3d7f97fb21200756b73f5d37	eadf5f54eb66885bcc049840f301a2b96cc6c0be3d7f97fb21200756b73f5d37	ecd4a6d910d4f4efad5702df038859a24f8db94bcbb8229d566b5a3dc2d42db1
0x004ceef0	0x004cee10	LandscapeDetail_SetLevel	USER_DEFINED	CShadowDetail	single-placement-class	CShadowDetail	1	0x004ceef0	0x004cef28	1	57	57	0	16	57	57	16	true	0	0	0	6	12	true	62000da2485b2338d9bdd0a01e617ce9a97e819c572caf4a78859aeed4b69335	90890906b681701d44b70689ea083890c16055385a182c3a01adce037aa52b28	f6c31f1b22ce598def9af93389c8406e7aafd7024af48da2cbfbc4bed5273714	f6c31f1b22ce598def9af93389c8406e7aafd7024af48da2cbfbc4bed5273714	2f16b88a7910f19c10ac90766cbbf97bc98652a0183b711b87caacb4ae2ee5f1
0x004cef30	0x004cee50	LandscapeDetail_GetLevel	USER_DEFINED	CShadowDetail	single-placement-class	CShadowDetail	1	0x004cef30	0x004cef4c	1	29	29	0	10	29	29	10	true	0	0	0	2	4	true	bfe4c15afb66060d21b76c3ead4e873939cad9733ae45b5ae608fafe2083cf8f	be72e10aa9e3adb99b2393a709c14158342d43af11b6e6b0e3ef01195396f29a	185a9866bb97fdc267c8296be7140e7d976a26459f4ba34584ff8a262e75a918	185a9866bb97fdc267c8296be7140e7d976a26459f4ba34584ff8a262e75a918	8e007a2860a73848516aa4ff7fda18d10ad2e6a0f659b1a510302a293ba9dc51
0x004cef50	0x004cee70	CTreeDetail__SetQualityLevel	USER_DEFINED	CTreeDetail	validated-name-prefix	CTreeDetail	1	0x004cef50	0x004cef5d	1	14	14	0	5	14	14	5	true	0	0	0	1	1	true	e3d5eaa58bd25315aa23a2a26300010ed642a39fa96f4bfe1ab87a32057a0300	1a7f6a6f496c80dce2890f4b7c35f51eca9b276d6ed372a2d42875056b668173	2cadae0aa39b888798ffefc5dedf91db06d3dc4fa2d97905227f1b2e097c08eb	2cadae0aa39b888798ffefc5dedf91db06d3dc4fa2d97905227f1b2e097c08eb	50f1f1ff923aa54a1059d483fe41dbdc4b939f6b7ce05d3b330ff45ae6358e15
0x004cef60	0x004cee80	CTreeDetail__GetQualityLevel	USER_DEFINED	CTreeDetail	validated-name-prefix	CTreeDetail	1	0x004cef60	0x004cef64	1	5	5	0	1	5	5	1	true	0	0	0	1	2	true	a595e908e161552d3794b0b0112eda1af7aa14d149a55ce2dd3b54c067b877e4	d7007b5106fb9ac6bf1ca948ef0b77e7dc1f82bc4580f7bc2de0c209d65f9a80	e8ebd827d1f36d7cfa5e5220610aa6370284d1589989363f48ac40166362d449	e8ebd827d1f36d7cfa5e5220610aa6370284d1589989363f48ac40166362d449	17126662a327ea263fcbeaf8e3cda9d203e4c2a78d7d92d2ec2e681a7c5bde48
0x004cef70	0x004cee90	CScreenShape__VFunc_14_004cef70	USER_DEFINED	CScreenShape	validated-name-prefix	CScreenShape	1	0x004cef70	0x004cef8e	1	31	31	0	8	31	31	8	true	0	0	0	4	8	true	be00ed841207208657ab7c18d89f46c7862e880f9a5161b1942f45037dd965ad	8f6a1878a02916026669970c4fd8c60f11f7703389995e54f7c3307bdad30b27	ff4216c4bf77ca57b7a3a7eab616608017ca1760db26488d8d97fae1c0ce3e0a	ff4216c4bf77ca57b7a3a7eab616608017ca1760db26488d8d97fae1c0ce3e0a	69fca058c0d2dc75d71a68e11e978bf2996afb5bcec8a67eb24fa1bbe57a2ed3
0x004cef90	0x004ceeb0	CScreenShape__VFunc_15_004cef90	USER_DEFINED	CScreenShape	validated-name-prefix	CScreenShape	1	0x004cef90	0x004cef95	1	6	6	0	2	6	6	2	true	0	0	0	1	2	true	3440261345303b336375f75be527ed400e2f60967ab079bc307e5fb2db679417	4289f8034e760afeb6ce527b8e2424d02deb388be4955b26e5cf1af3e155eb9b	76811197299fd7215ff45276752d25eaa8889353ee70ada1fd839c8a55d34ffc	76811197299fd7215ff45276752d25eaa8889353ee70ada1fd839c8a55d34ffc	abb8fe61ab562ca520c5623c97801115b4a866129d2e95a483a65c763784475c
0x004cefa0	0x004ceec0	CScreenShape__VFunc_17_004cefa0	USER_DEFINED	CScreenShape	validated-name-prefix	CScreenShape	1	0x004cefa0	0x004cefd9	1	58	58	0	17	58	58	17	true	0	0	0	3	6	true	fb6c1bce7f88233b57f6b81e68bbdd8ea6d92c3b13c97e82b1ccb0f6bbbb94fe	83c3c1a05f632a8d46313bd8c24715c034b71edcc5f56044fea6572cf083428f	119cb12dc3a779a8231bf43be07d47627cfe754bc7123080d0544679f50bf045	119cb12dc3a779a8231bf43be07d47627cfe754bc7123080d0544679f50bf045	6216cd9fe547bc44c37d608581dc7798119d48fbb9a6c486a3fb20c90eb19b67
0x004cefe0	0x004cef00	CMouseSensitivityMenuItem__VFunc_14_004cefe0	USER_DEFINED	CMouseSensitivityMenuItem	validated-name-prefix	CMouseSensitivityMenuItem	1	0x004cefe0	0x004ceffa	1	27	27	0	9	27	27	9	true	0	0	0	2	3	true	57581c51700f1afd14c785cb4f4f27605275a0b5f379d16c8417d991b78e9466	0fadcd6b22f4f082d15ef3aa1056bbf5da691397381a8aeb2606616b5b4e7448	4836ddb944c776657c6aa56bb1cd9d46199bee009bf81c25ecb35ca758114a01	4836ddb944c776657c6aa56bb1cd9d46199bee009bf81c25ecb35ca758114a01	4ee8505093ba675bcc17124aa459a0b3a0b0e5d31a90464a11897a73bd216823
0x004cf000	0x004cef20	CMouseSensitivityMenuItem__VFunc_15_004cf000	USER_DEFINED	CMouseSensitivityMenuItem	validated-name-prefix	CMouseSensitivityMenuItem	1	0x004cf000	0x004cf027	1	40	40	0	11	40	40	11	true	0	0	0	3	4	true	ab05c2e5e3e692d7cc87dfc1a2e297cb7eb63875c2dfb3239524046ded954df0	fe3abb1c46af0ada7b533aeca9b2776999e5e0f674edea4a932f14072a0d0db9	d835d941088df045e9e392d898e688d29f1d37013836f3e75caf73fe43ff6365	d835d941088df045e9e392d898e688d29f1d37013836f3e75caf73fe43ff6365	58af7bdce940cb25bf8354d9b2ef3d808bd8f445df6d98de3aa30bd9c9fee385
0x004cf030	0x004cef50	CMouseSensitivityMenuItem__scalar_deleting_dtor	USER_DEFINED	CMouseSensitivityMenuItem	validated-name-prefix	CMouseSensitivityMenuItem	1	0x004cf030	0x004cf04f	1	32	32	0	11	32	32	11	true	0	0	0	2	4	true	97aa44d18205e4019ddd07188c53aecf8bbd4f8533b3e3376b19a097abfaadfd	8f8505ea21eda16944d81ca0f8bb9498804eb9795cc4872e7d83ae31471db534	a4284d7048388722363491cd93758810e80dc90a4580bc1797fd018f371e738e	a4284d7048388722363491cd93758810e80dc90a4580bc1797fd018f371e738e	fbf6ccd7508673a123a6403e1ea77a81da1dcc7fe8aff6329e5b0f6d32fa5115
0x004cf060	0x004cef80	CFlipSpeakers__VFunc_14_004cf060	USER_DEFINED	CFlipSpeakers	validated-name-prefix	CFlipSpeakers	1	0x004cf060	0x004cf06b	1	12	12	0	3	12	12	3	true	0	0	0	1	2	true	c345231603ecfe7c29248c55c27032d1d768af716bb50fa455ee610aadc41d13	af6e3dfd776e2760d82ac8079643b5874b4efdbd0554fd9ad0a2dcca6127af84	9af7dbcc9b71c658e173d42ab83d855d558a920a66dfa261a9d7590ade5d7452	9af7dbcc9b71c658e173d42ab83d855d558a920a66dfa261a9d7590ade5d7452	8381f0facfeab026f4318830fb41e91ad77e55405838aa0d209322f6860da164
0x004cf070	0x004cef90	CFlipSpeakers__VFunc_15_004cf070	USER_DEFINED	CFlipSpeakers	validated-name-prefix	CFlipSpeakers	1	0x004cf070	0x004cf075	1	6	6	0	2	6	6	2	true	0	0	0	1	2	true	9fd4ff082cfd3175c8af8cbf60550cccb9b477ffc1f93365026508f632ef6ec6	1216acd8e7c2b4dd9105dd9acb0ac7fd27f96a3aee39ba85082aee97de1913b2	76811197299fd7215ff45276752d25eaa8889353ee70ada1fd839c8a55d34ffc	76811197299fd7215ff45276752d25eaa8889353ee70ada1fd839c8a55d34ffc	af0cda31dec31ba7e67ef27263e7b906af961f18de5dcef5b3ee4ad8246d91c7
0x004cf080	0x004cefa0	CSoundRate__VFunc_14_004cf080	USER_DEFINED	CSoundRate	validated-name-prefix	CSoundRate	1	0x004cf080	0x004cf0d9	1	90	90	0	25	90	90	25	true	0	0	0	12	23	true	f8fe3ae0757a534b0a3de0017e7e4e18fba7bbe58d688c04936511ab06d886ed	5a61506880d3227d49d2d83ff6b00c26902b3ccbda4124e8cac964fa9b840b59	32accacca8d46843e196893a83a4841c84a59c81eb175024d50b7a09e687ac71	32accacca8d46843e196893a83a4841c84a59c81eb175024d50b7a09e687ac71	6d6fa0205c7dfd217c29a021be4f73762aef200a881d68ed07930cf9b51b0296
0x004cf0e0	0x004cf000	CSoundRate__VFunc_15_004cf0e0	USER_DEFINED	CSoundRate	validated-name-prefix	CSoundRate	1	0x004cf0e0	0x004cf0e5	1	6	6	0	2	6	6	2	true	0	0	0	1	2	true	b742187a1201adec35c45cb853ba700dcdba1a33c22be7f673b32a636c559146	67a9307d964f4d79b7bda14617ecffe4c649f425ae0afa58837d7b28a048c607	76811197299fd7215ff45276752d25eaa8889353ee70ada1fd839c8a55d34ffc	76811197299fd7215ff45276752d25eaa8889353ee70ada1fd839c8a55d34ffc	fe1e1890effa1638621057afb745a3e22e40cb293138f4949a53fe744d88010a
0x004cf0f0	0x004cf010	CSoundRate__VFunc_17_004cf0f0	USER_DEFINED	CSoundRate	validated-name-prefix	CSoundRate	1	0x004cf0f0	0x004cf104	1	21	21	0	6	21	21	6	true	0	0	0	1	2	true	d2b40fb74c604ffb0440f85a42854ad97e2eddac66ac9a396df6f2e70b4275fb	6ffc7cdb39daf72e7e0ffdd1d03f62553cbcf149d764f5f08b43943e6b46e2e5	59047880cf5e456d47bb31cc8864e1d799f022c70219cb672d21fee93c02054a	59047880cf5e456d47bb31cc8864e1d799f022c70219cb672d21fee93c02054a	61407a0b821b8c8185f9c3927038367e9869910be378ca89a15e2229207264cc
0x004cf110	0x004cf030	CHWSound__VFunc_14_004cf110	USER_DEFINED	CHWSound	validated-name-prefix	CHWSound	1	0x004cf110	0x004cf169	1	90	90	0	25	90	90	25	true	0	0	0	12	23	true	de775e31b1e57e14d784b58895ce2263d6576aa15704367fbc97caffd3e50f37	b4f5ed371224c2fc210a2be552be98eeb5611543bac28a3ac5262e699ad6bb0f	32accacca8d46843e196893a83a4841c84a59c81eb175024d50b7a09e687ac71	32accacca8d46843e196893a83a4841c84a59c81eb175024d50b7a09e687ac71	60701bc23949073c6d7ae766f5d900d4760b064d74db1736731c2a4d7d8ac01a
